title,pdf_url,arxiv_url,code_available,code_url
"Video-Panda: Parameter-efficient Alignment for Encoder-free Video-Language Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Yi_Video-Panda_Parameter-efficient_Alignment_for_Encoder-free_Video-Language_Models_CVPR_2025_paper.pdf,,maybe,
"COSMIC: Clique-Oriented Semantic Multi-space Integration for Robust CLIP Test-Time Adaptation",https://openaccess.thecvf.com/content/CVPR2025/papers/Huang_COSMIC_Clique-Oriented_Semantic_Multi-space_Integration_for_Robust_CLIP_Test-Time_Adaptation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.23388,yes,http://github.com/hf618/COSMIC
"MonoSplat: Generalizable 3D Gaussian Splatting from Monocular Depth Foundation Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_MonoSplat_Generalizable_3D_Gaussian_Splatting_from_Monocular_Depth_Foundation_Models_CVPR_2025_paper.pdf,http://arxiv.org/abs/2505.15185,yes,https://github.com/CUHK-AIM-Group/MonoSplat
"Hybrid Global-Local Representation with Augmented Spatial Guidance for Zero-Shot Referring Image Segmentation",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_Hybrid_Global-Local_Representation_with_Augmented_Spatial_Guidance_for_Zero-Shot_Referring_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.00356,yes,https://github.com/fhgyuanshen/HybridGL
"SOLVE: Synergy of Language-Vision and End-to-End Networks for Autonomous Driving",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_SOLVE_Synergy_of_Language-Vision_and_End-to-End_Networks_for_Autonomous_Driving_CVPR_2025_paper.pdf,http://arxiv.org/abs/2505.16805,no,
"Shift the Lens: Environment-Aware Unsupervised Camouflaged Object Detection",https://openaccess.thecvf.com/content/CVPR2025/papers/Du_Shift_the_Lens_Environment-Aware_Unsupervised_Camouflaged_Object_Detection_CVPR_2025_paper.pdf,,yes,https://github.com/xiaohainku/EASE
"Probability Density Geodesics in Image Diffusion Latent Space",https://openaccess.thecvf.com/content/CVPR2025/papers/Yu_Probability_Density_Geodesics_in_Image_Diffusion_Latent_Space_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.06675,no,
"High-quality Point Cloud Oriented Normal Estimation via Hybrid Angular and Euclidean Distance Encoding",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_High-quality_Point_Cloud_Oriented_Normal_Estimation_via_Hybrid_Angular_and_CVPR_2025_paper.pdf,,no,
"DriveScape: High-Resolution Driving Video Generation by Multi-View Feature Fusion",https://openaccess.thecvf.com/content/CVPR2025/papers/Wu_DriveScape_High-Resolution_Driving_Video_Generation_by_Multi-View_Feature_Fusion_CVPR_2025_paper.pdf,,maybe,
"Training-free Neural Architecture Search through Variance of Knowledge of Deep Network Weights",https://openaccess.thecvf.com/content/CVPR2025/papers/Tybl_Training-free_Neural_Architecture_Search_through_Variance_of_Knowledge_of_Deep_CVPR_2025_paper.pdf,http://arxiv.org/abs/2502.04975,maybe,
"Every SAM Drop Counts: Embracing Semantic Priors for Multi-Modality Image Fusion and Beyond",https://openaccess.thecvf.com/content/CVPR2025/papers/Wu_Every_SAM_Drop_Counts_Embracing_Semantic_Priors_for_Multi-Modality_Image_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.01210,yes,https://github.com/RollingPlain/SAGE_IVIF
"EgoLife: Towards Egocentric Life Assistant",https://openaccess.thecvf.com/content/CVPR2025/papers/Yang_EgoLife_Towards_Egocentric_Life_Assistant_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.03803,yes,https://github.com/EvolvingLMMs-Lab/EgoLife
"RAEncoder: A Label-Free Reversible Adversarial Examples Encoder for Dataset Intellectual Property Protection",https://openaccess.thecvf.com/content/CVPR2025/papers/Xing_RAEncoder_A_Label-Free_Reversible_Adversarial_Examples_Encoder_for_Dataset_Intellectual_CVPR_2025_paper.pdf,,maybe,
"BrepGiff: Lightweight Generation of Complex B-rep with 3D GAT Diffusion",https://openaccess.thecvf.com/content/CVPR2025/papers/Guo_BrepGiff_Lightweight_Generation_of_Complex_B-rep_with_3D_GAT_Diffusion_CVPR_2025_paper.pdf,,no,
"Towards Fine-Grained Interpretability: Counterfactual Explanations for Misclassification with Saliency Partition",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_Towards_Fine-Grained_Interpretability_Counterfactual_Explanations_for_Misclassification_with_Saliency_Partition_CVPR_2025_paper.pdf,,no,
"Prior-free 3D Object Tracking",https://openaccess.thecvf.com/content/CVPR2025/papers/Song_Prior-free_3D_Object_Tracking_CVPR_2025_paper.pdf,,yes,https://github.com/songxiuqiang/BIT.git
"LatentHOI: On the Generalizable Hand Object Motion Generation with Latent Hand Diffusion.",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_LatentHOI_On_the_Generalizable_Hand_Object_Motion_Generation_with_Latent_CVPR_2025_paper.pdf,,no,
"Progressive Correspondence Regenerator for Robust 3D Registration",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhao_Progressive_Correspondence_Regenerator_for_Robust_3D_Registration_CVPR_2025_paper.pdf,http://arxiv.org/abs/2502.02163,yes,https://github.com/GuiyuZhao/Regor
"Cross-Modal 3D Representation with Multi-View Images and Point Clouds",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhou_Cross-Modal_3D_Representation_with_Multi-View_Images_and_Point_Clouds_CVPR_2025_paper.pdf,,no,
"Chapter-Llama: Efficient Chaptering in Hour-Long Videos with LLMs",https://openaccess.thecvf.com/content/CVPR2025/papers/Ventura_Chapter-Llama_Efficient_Chaptering_in_Hour-Long_Videos_with_LLMs_CVPR_2025_paper.pdf,,maybe,
"Decompositional Neural Scene Reconstruction with Generative Diffusion Prior",https://openaccess.thecvf.com/content/CVPR2025/papers/Ni_Decompositional_Neural_Scene_Reconstruction_with_Generative_Diffusion_Prior_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.14830,no,
"Distribution Prototype Diffusion Learning for Open-set Supervised Anomaly Detection",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_Distribution_Prototype_Diffusion_Learning_for_Open-set_Supervised_Anomaly_Detection_CVPR_2025_paper.pdf,http://arxiv.org/abs/2502.20981,no,
"Learning Visual Generative Priors without Text",https://openaccess.thecvf.com/content/CVPR2025/papers/Ma_Learning_Visual_Generative_Priors_without_Text_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.07767,no,
"Joint Scheduling of Causal Prompts and Tasks for Multi-Task Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_Joint_Scheduling_of_Causal_Prompts_and_Tasks_for_Multi-Task_Learning_CVPR_2025_paper.pdf,,no,
"Full-DoF Egomotion Estimation for Event Cameras Using Geometric Solvers",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhao_Full-DoF_Egomotion_Estimation_for_Event_Cameras_Using_Geometric_Solvers_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.03307,yes,https://github.com/jizhaox/relpose-event
"3DGUT: Enabling Distorted Cameras and Secondary Rays in Gaussian Splatting",https://openaccess.thecvf.com/content/CVPR2025/papers/Wu_3DGUT_Enabling_Distorted_Cameras_and_Secondary_Rays_in_Gaussian_Splatting_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.12507,yes,https://github.com/nv-tlabs/3dgrut
"Teaching Large Language Models to Regress Accurate Image Quality Scores Using Score Distribution",https://openaccess.thecvf.com/content/CVPR2025/papers/You_Teaching_Large_Language_Models_to_Regress_Accurate_Image_Quality_Scores_CVPR_2025_paper.pdf,http://arxiv.org/abs/2501.11561,no,
"Lifting the Veil on Visual Information Flow in MLLMs: Unlocking Pathways to Faster Inference",https://openaccess.thecvf.com/content/CVPR2025/papers/Yin_Lifting_the_Veil_on_Visual_Information_Flow_in_MLLMs_Unlocking_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.13108,no,
"Your Scale Factors are My Weapon: Targeted Bit-Flip Attacks on Vision Transformers via Scale Factor Manipulation",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_Your_Scale_Factors_are_My_Weapon_Targeted_Bit-Flip_Attacks_on_CVPR_2025_paper.pdf,,maybe,
"Marten: Visual Question Answering with Mask Generation for Multi-modal Document Understanding",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_Marten_Visual_Question_Answering_with_Mask_Generation_for_Multi-modal_Document_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.14140,yes,https://github.com/PriNing/Marten
"Mamba-Reg: Vision Mamba Also Needs Registers",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_Mamba-Reg_Vision_Mamba_Also_Needs_Registers_CVPR_2025_paper.pdf,,no,
"It's a (Blind) Match! Towards Vision-Language Correspondence without Parallel Data",https://openaccess.thecvf.com/content/CVPR2025/papers/Schnaus_Its_a_Blind_Match_Towards_Vision-Language_Correspondence_without_Parallel_Data_CVPR_2025_paper.pdf,,no,
"Open Set Label Shift with Test Time Out-of-Distribution Reference",https://openaccess.thecvf.com/content/CVPR2025/papers/Ye_Open_Set_Label_Shift_with_Test_Time_Out-of-Distribution_Reference_CVPR_2025_paper.pdf,http://arxiv.org/abs/2505.05868,yes,https://github.com/ChangkunYe/OpenSetLabelShift
"Visual Persona: Foundation Model for Full-Body Human Customization",https://openaccess.thecvf.com/content/CVPR2025/papers/Nam_Visual_Persona_Foundation_Model_for_Full-Body_Human_Customization_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.15406,no,
"SOGS: Second-Order Anchor for Advanced 3D Gaussian Splatting",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_SOGS_Second-Order_Anchor_for_Advanced_3D_Gaussian_Splatting_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.07476,no,
"GaussianFormer-2: Probabilistic Gaussian Superposition for Efficient 3D Occupancy Prediction",https://openaccess.thecvf.com/content/CVPR2025/papers/Huang_GaussianFormer-2_Probabilistic_Gaussian_Superposition_for_Efficient_3D_Occupancy_Prediction_CVPR_2025_paper.pdf,,no,
"MExD: An Expert-Infused Diffusion Model for Whole-Slide Image Classification",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhao_MExD_An_Expert-Infused_Diffusion_Model_for_Whole-Slide_Image_Classification_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.12401,no,
"Flexible Frame Selection for Efficient Video Reasoning",https://openaccess.thecvf.com/content/CVPR2025/papers/Buch_Flexible_Frame_Selection_for_Efficient_Video_Reasoning_CVPR_2025_paper.pdf,,no,
"EventGPT: Event Stream Understanding with Multimodal Large Language Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_EventGPT_Event_Stream_Understanding_with_Multimodal_Large_Language_Models_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.00832,maybe,
"Pixel-level and Semantic-level Adjustable Super-resolution: A Dual-LoRA Approach",https://openaccess.thecvf.com/content/CVPR2025/papers/Sun_Pixel-level_and_Semantic-level_Adjustable_Super-resolution_A_Dual-LoRA_Approach_CVPR_2025_paper.pdf,,yes,https://github.com/csslc/PiSA-SR
"Let Samples Speak: Mitigating Spurious Correlation by Exploiting the Clusterness of Samples",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_Let_Samples_Speak_Mitigating_Spurious_Correlation_by_Exploiting_the_Clusterness_CVPR_2025_paper.pdf,,yes,https://github.com/davelee-uestc/nsf_debiasing
"Mr. DETR: Instructive Multi-Route Training for Detection Transformers",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_Mr._DETR_Instructive_Multi-Route_Training_for_Detection_Transformers_CVPR_2025_paper.pdf,,no,
"MITracker: Multi-View Integration for Visual Object Tracking",https://openaccess.thecvf.com/content/CVPR2025/papers/Xu_MITracker_Multi-View_Integration_for_Visual_Object_Tracking_CVPR_2025_paper.pdf,http://arxiv.org/abs/2502.20111,no,
"Hearing Hands: Generating Sounds from Physical Interactions in 3D Scenes",https://openaccess.thecvf.com/content/CVPR2025/papers/Dou_Hearing_Hands_Generating_Sounds_from_Physical_Interactions_in_3D_Scenes_CVPR_2025_paper.pdf,http://arxiv.org/abs/2506.09989,yes,https://github.com/Dou-Yiming/hearing_hands/
"AirRoom: Objects Matter in Room Reidentification",https://openaccess.thecvf.com/content/CVPR2025/papers/Yao_AirRoom_Objects_Matter_in_Room_Reidentification_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.01130,no,
"Not Only Text: Exploring Compositionality of Visual Representations in Vision-Language Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Berasi_Not_Only_Text_Exploring_Compositionality_of_Visual_Representations_in_Vision-Language_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.17142,yes,https://github.com/BerasiDavide/vlm_image_compositionality
"DefMamba: Deformable Visual State Space Model",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_DefMamba_Deformable_Visual_State_Space_Model_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.05794,maybe,
"HOP: Heterogeneous Topology-based Multimodal Entanglement for Co-Speech Gesture Generation",https://openaccess.thecvf.com/content/CVPR2025/papers/Cheng_HOP_Heterogeneous_Topology-based_Multimodal_Entanglement_for_Co-Speech_Gesture_Generation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.01175,maybe,
"VoxelSplat: Dynamic Gaussian Splatting as an Effective Loss for Occupancy and Flow Prediction",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhu_VoxelSplat_Dynamic_Gaussian_Splatting_as_an_Effective_Loss_for_Occupancy_CVPR_2025_paper.pdf,http://arxiv.org/abs/2506.05563,maybe,
"Exploring Scene Affinity for Semi-Supervised LiDAR Semantic Segmentation",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_Exploring_Scene_Affinity_for_Semi-Supervised_LiDAR_Semantic_Segmentation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2408.11280,yes,https://github.com/azhuantou/AIScene
"ControlFace: Harnessing Facial Parametric Control for Face Rigging",https://openaccess.thecvf.com/content/CVPR2025/papers/Jang_ControlFace_Harnessing_Facial_Parametric_Control_for_Face_Rigging_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.01160,maybe,
"Minority-Focused Text-to-Image Generation via Prompt Optimization",https://openaccess.thecvf.com/content/CVPR2025/papers/Um_Minority-Focused_Text-to-Image_Generation_via_Prompt_Optimization_CVPR_2025_paper.pdf,http://arxiv.org/abs/2410.07838,yes,https://github.com/soobin-um/MinorityPrompt
"Imputation-free and Alignment-free: Incomplete Multi-view Clustering Driven by Consensus Semantic Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Dai_Imputation-free_and_Alignment-free_Incomplete_Multi-view_Clustering_Driven_by_Consensus_Semantic_CVPR_2025_paper.pdf,,no,
"Sensitivity-Aware Efficient Fine-Tuning via Compact Dynamic-Rank Adaptation",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_Sensitivity-Aware_Efficient_Fine-Tuning_via_Compact_Dynamic-Rank_Adaptation_CVPR_2025_paper.pdf,,no,
"MANTA: A Large-Scale Multi-View and Visual-Text Anomaly Detection Dataset for Tiny Objects",https://openaccess.thecvf.com/content/CVPR2025/papers/Fan_MANTA_A_Large-Scale_Multi-View_and_Visual-Text_Anomaly_Detection_Dataset_for_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.04867,no,
"MoDec-GS: Global-to-Local Motion Decomposition and Temporal Interval Adjustment for Compact Dynamic 3D Gaussian Splatting",https://openaccess.thecvf.com/content/CVPR2025/papers/Kwak_MoDec-GS_Global-to-Local_Motion_Decomposition_and_Temporal_Interval_Adjustment_for_Compact_CVPR_2025_paper.pdf,,no,
"DaCapo: Score Distillation as Stacked Bridge for Fast and High-quality 3D Editing",https://openaccess.thecvf.com/content/CVPR2025/papers/Huang_DaCapo_Score_Distillation_as_Stacked_Bridge_for_Fast_and_High-quality_CVPR_2025_paper.pdf,,no,
"A Selective Re-learning Mechanism for Hyperspectral Fusion Imaging",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_A_Selective_Re-learning_Mechanism_for_Hyperspectral_Fusion_Imaging_CVPR_2025_paper.pdf,,no,
"SCSegamba: Lightweight Structure-Aware Vision Mamba for Crack Segmentation in Structures",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_SCSegamba_Lightweight_Structure-Aware_Vision_Mamba_for_Crack_Segmentation_in_Structures_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.01113,yes,https://github.com/Karl1109/SCSegamba
"Autoregressive Sequential Pretraining for Visual Tracking",https://openaccess.thecvf.com/content/CVPR2025/papers/Liang_Autoregressive_Sequential_Pretraining_for_Visual_Tracking_CVPR_2025_paper.pdf,,no,
"Number it: Temporal Grounding Videos like Flipping Manga",https://openaccess.thecvf.com/content/CVPR2025/papers/Wu_Number_it_Temporal_Grounding_Videos_like_Flipping_Manga_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.10332,yes,https://github.com/yongliang-wu/NumPro
"Collaborative Tree Search for Enhancing Embodied Multi-Agent Collaboration",https://openaccess.thecvf.com/content/CVPR2025/papers/Zu_Collaborative_Tree_Search_for_Enhancing_Embodied_Multi-Agent_Collaboration_CVPR_2025_paper.pdf,,no,
"PromptHMR: Promptable Human Mesh Recovery",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_PromptHMR_Promptable_Human_Mesh_Recovery_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.06397,no,
"SyncVP: Joint Diffusion for Synchronous Multi-Modal Video Prediction",https://openaccess.thecvf.com/content/CVPR2025/papers/Pallotta_SyncVP_Joint_Diffusion_for_Synchronous_Multi-Modal_Video_Prediction_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.18933,no,
"HUSH: Holistic Panoramic 3D Scene Understanding using Spherical Harmonics",https://openaccess.thecvf.com/content/CVPR2025/papers/Lee_HUSH_Holistic_Panoramic_3D_Scene_Understanding_using_Spherical_Harmonics_CVPR_2025_paper.pdf,,no,
"SkillMimic: Learning Basketball Interaction Skills from Demonstrations",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_SkillMimic_Learning_Basketball_Interaction_Skills_from_Demonstrations_CVPR_2025_paper.pdf,http://arxiv.org/abs/2408.15270,no,
"VISTREAM: Improving Computation Efficiency of Visual Streaming Perception via Law-of-Charge-Conservation Inspired Spiking Neural Network",https://openaccess.thecvf.com/content/CVPR2025/papers/You_VISTREAM_Improving_Computation_Efficiency_of_Visual_Streaming_Perception_via_Law-of-Charge-Conservation_CVPR_2025_paper.pdf,,no,
"STPro: Spatial and Temporal Progressive Learning for Weakly Supervised Spatio-Temporal Grounding",https://openaccess.thecvf.com/content/CVPR2025/papers/Garg_STPro_Spatial_and_Temporal_Progressive_Learning_for_Weakly_Supervised_Spatio-Temporal_CVPR_2025_paper.pdf,http://arxiv.org/abs/2502.20678,no,
"RGBAvatar: Reduced Gaussian Blendshapes for Online Modeling of Head Avatars",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_RGBAvatar_Reduced_Gaussian_Blendshapes_for_Online_Modeling_of_Head_Avatars_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.12886,yes,https://github.com/gapszju/RGBAvatar
