title,pdf_url,arxiv_url,code_available,code_url
"Versatile Transition Generation with Image-to-Video Diffusion",https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_Versatile_Transition_Generation_with_Image-to-Video_Diffusion_ICCV_2025_paper.pdf,http://arxiv.org/abs/2508.01698,no,
"SMGDiff: Soccer Motion Generation using Diffusion Probabilistic Models",https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_SMGDiff_Soccer_Motion_Generation_using_Diffusion_Probabilistic_Models_ICCV_2025_paper.pdf,http://arxiv.org/abs/2411.16216,no,
"Extrapolated Urban View Synthesis Benchmark",https://openaccess.thecvf.com/content/ICCV2025/papers/Han_Extrapolated_Urban_View_Synthesis_Benchmark_ICCV_2025_paper.pdf,http://arxiv.org/abs/2412.05256,no,
"Emulating Self-attention with Convolution for Efficient Image Super-Resolution",https://openaccess.thecvf.com/content/ICCV2025/papers/Lee_Emulating_Self-attention_with_Convolution_for_Efficient_Image_Super-Resolution_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.06671,no,
"CoDa-4DGS: Dynamic Gaussian Splatting with Context and Deformation Awareness for Autonomous Driving",https://openaccess.thecvf.com/content/ICCV2025/papers/Song_CoDa-4DGS_Dynamic_Gaussian_Splatting_with_Context_and_Deformation_Awareness_for_ICCV_2025_paper.pdf,,no,
"RI3D: Few-Shot Gaussian Splatting With Repair and Inpainting Diffusion Priors",https://openaccess.thecvf.com/content/ICCV2025/papers/Paliwal_RI3D_Few-Shot_Gaussian_Splatting_With_Repair_and_Inpainting_Diffusion_Priors_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.10860,yes,https://github.com/avinashpaliwal/RI3D
"Text Embedding Knows How to Quantize Text-Guided Diffusion Models",https://openaccess.thecvf.com/content/ICCV2025/papers/Lee_Text_Embedding_Knows_How_to_Quantize_Text-Guided_Diffusion_Models_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.10340,no,
"UniVerse: Unleashing the Scene Prior of Video Diffusion Models for Robust Radiance Field Reconstruction",https://openaccess.thecvf.com/content/ICCV2025/papers/Cao_UniVerse_Unleashing_the_Scene_Prior_of_Video_Diffusion_Models_for_ICCV_2025_paper.pdf,http://arxiv.org/abs/2510.01669,yes,https://github.com/zju3dv/UniVerse
"Shape of Motion: 4D Reconstruction from a Single Video",https://openaccess.thecvf.com/content/ICCV2025/papers/Wang_Shape_of_Motion_4D_Reconstruction_from_a_Single_Video_ICCV_2025_paper.pdf,http://arxiv.org/abs/2407.13764,no,
"From Gallery to Wrist: Realistic 3D Bracelet Insertion in Videos",https://openaccess.thecvf.com/content/ICCV2025/papers/Gao_From_Gallery_to_Wrist_Realistic_3D_Bracelet_Insertion_in_Videos_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.20331,no,
"Representing 3D Shapes with 64 Latent Vectors for 3D Diffusion Models",https://openaccess.thecvf.com/content/ICCV2025/papers/Cho_Representing_3D_Shapes_with_64_Latent_Vectors_for_3D_Diffusion_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.08737,yes,https://github.com/join16/COD-VAE
"Backdoor Defense via Enhanced Splitting and Trap Isolation",https://openaccess.thecvf.com/content/ICCV2025/papers/Yu_Backdoor_Defense_via_Enhanced_Splitting_and_Trap_Isolation_ICCV_2025_paper.pdf,,maybe,
"FedVLA: Federated Vision-Language-Action Learning with Dual Gating Mixture-of-Experts for Robotic Manipulation",https://openaccess.thecvf.com/content/ICCV2025/papers/Miao_FedVLA_Federated_Vision-Language-Action_Learning_with_Dual_Gating_Mixture-of-Experts_for_Robotic_ICCV_2025_paper.pdf,http://arxiv.org/abs/2508.02190,no,
"BokehDiff: Neural Lens Blur with One-Step Diffusion",https://openaccess.thecvf.com/content/ICCV2025/papers/Zhu_BokehDiff_Neural_Lens_Blur_with_One-Step_Diffusion_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.18060,no,
"CutS3D: Cutting Semantics in 3D for 2D Unsupervised Instance Segmentation",https://openaccess.thecvf.com/content/ICCV2025/papers/Sick_CutS3D_Cutting_Semantics_in_3D_for_2D_Unsupervised_Instance_Segmentation_ICCV_2025_paper.pdf,http://arxiv.org/abs/2411.16319,no,
"Perspective-Aware Reasoning in Vision-Language Models via Mental Imagery Simulation",https://openaccess.thecvf.com/content/ICCV2025/papers/Lee_Perspective-Aware_Reasoning_in_Vision-Language_Models_via_Mental_Imagery_Simulation_ICCV_2025_paper.pdf,http://arxiv.org/abs/2504.17207,no,
"Salvaging the Overlooked: Leveraging Class-Aware Contrastive Learning for Multi-Class Anomaly Detection",https://openaccess.thecvf.com/content/ICCV2025/papers/Fan_Salvaging_the_Overlooked_Leveraging_Class-Aware_Contrastive_Learning_for_Multi-Class_Anomaly_ICCV_2025_paper.pdf,http://arxiv.org/abs/2412.04769,no,
"GUAVA: Generalizable Upper Body 3D Gaussian Avatar",https://openaccess.thecvf.com/content/ICCV2025/papers/Zhang_GUAVA_Generalizable_Upper_Body_3D_Gaussian_Avatar_ICCV_2025_paper.pdf,http://arxiv.org/abs/2505.03351,no,
"PASG: A Closed-Loop Framework for Automated Geometric Primitive Extraction and Semantic Anchoring in Robotic Manipulation",https://openaccess.thecvf.com/content/ICCV2025/papers/Zhu_PASG_A_Closed-Loop_Framework_for_Automated_Geometric_Primitive_Extraction_and_ICCV_2025_paper.pdf,http://arxiv.org/abs/2508.05976,no,
"FastVAR: Linear Visual Autoregressive Modeling via Cached Token Pruning",https://openaccess.thecvf.com/content/ICCV2025/papers/Guo_FastVAR_Linear_Visual_Autoregressive_Modeling_via_Cached_Token_Pruning_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.23367,yes,https://github.com/csguoh/FastVAR
"Online Generic Event Boundary Detection",https://openaccess.thecvf.com/content/ICCV2025/papers/Jung_Online_Generic_Event_Boundary_Detection_ICCV_2025_paper.pdf,http://arxiv.org/abs/2510.06855,no,
"Registration beyond Points: General Affine Subspace Alignment via Geodesic Distance on Grassmann Manifold",https://openaccess.thecvf.com/content/ICCV2025/papers/Shin_Registration_beyond_Points_General_Affine_Subspace_Alignment_via_Geodesic_Distance_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.17998,yes,https://github.com/joomeok/GrassmannRegistration
"Disentangling Instance and Scene Contexts for 3D Semantic Scene Completion",https://openaccess.thecvf.com/content/ICCV2025/papers/Liu_Disentangling_Instance_and_Scene_Contexts_for_3D_Semantic_Scene_Completion_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.08555,yes,https://github.com/Enyu-Liu/DISC
"World4Drive: End-to-End Autonomous Driving via Intention-aware Physical Latent World Model",https://openaccess.thecvf.com/content/ICCV2025/papers/Zheng_World4Drive_End-to-End_Autonomous_Driving_via_Intention-aware_Physical_Latent_World_Model_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.00603,yes,https://github.com/ucaszyp/World4Drive
"Online Language Splatting",https://openaccess.thecvf.com/content/ICCV2025/papers/Katragadda_Online_Language_Splatting_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.09447,maybe,
"Amodal Depth Anything: Amodal Depth Estimation in the Wild",https://openaccess.thecvf.com/content/ICCV2025/papers/Li_Amodal_Depth_Anything_Amodal_Depth_Estimation_in_the_Wild_ICCV_2025_paper.pdf,http://arxiv.org/abs/2412.02336,no,
"Hierarchical Variational Test-Time Prompt Generation for Zero-Shot Generalization",https://openaccess.thecvf.com/content/ICCV2025/papers/Wu_Hierarchical_Variational_Test-Time_Prompt_Generation_for_Zero-Shot_Generalization_ICCV_2025_paper.pdf,,no,
"VTimeCoT: Thinking by Drawing for Video Temporal Grounding and Reasoning",https://openaccess.thecvf.com/content/ICCV2025/papers/Zhang_VTimeCoT_Thinking_by_Drawing_for_Video_Temporal_Grounding_and_Reasoning_ICCV_2025_paper.pdf,,no,
"RA-BUSSeg: Relation-aware Semi-supervised Breast Ultrasound Image Segmentation via Adjacent Propagation and Cross-layer Alignment",https://openaccess.thecvf.com/content/ICCV2025/papers/Zhang_RA-BUSSeg_Relation-aware_Semi-supervised_Breast_Ultrasound_Image_Segmentation_via_Adjacent_Propagation_ICCV_2025_paper.pdf,,yes,https://github.com/dodooo1/RA-BUSSeg
"Factorized Learning for Temporally Grounded Video-Language Models",https://openaccess.thecvf.com/content/ICCV2025/papers/Zeng_Factorized_Learning_for_Temporally_Grounded_Video-Language_Models_ICCV_2025_paper.pdf,,yes,https://github.com/nusnlp/d2vlm
"Decouple to Reconstruct: High Quality UHD Restoration via Active Feature Disentanglement and Reversible Fusion",https://openaccess.thecvf.com/content/ICCV2025/papers/Liu_Decouple_to_Reconstruct_High_Quality_UHD_Restoration_via_Active_Feature_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.12764,maybe,
"Generating Multi-Image Synthetic Data for Text-to-Image Customization",https://openaccess.thecvf.com/content/ICCV2025/papers/Kumari_Generating_Multi-Image_Synthetic_Data_for_Text-to-Image_Customization_ICCV_2025_paper.pdf,http://arxiv.org/abs/2502.01720,maybe,
"WeaveSeg: Iterative Contrast-weaving and Spectral Feature-refining for Nuclei Instance Segmentation",https://openaccess.thecvf.com/content/ICCV2025/papers/Li_WeaveSeg_Iterative_Contrast-weaving_and_Spectral_Feature-refining_for_Nuclei_Instance_Segmentation_ICCV_2025_paper.pdf,,maybe,
"Towards Long-Horizon Vision-Language-Action System: Reasoning; Acting and Memory",https://openaccess.thecvf.com/content/ICCV2025/papers/Li_Towards_Long-Horizon_Vision-Language-Action_System_Reasoning_Acting_and_Memory_ICCV_2025_paper.pdf,,no,
"MR-FIQA: Face Image Quality Assessment with Multi-Reference Representations from Synthetic Data Generation",https://openaccess.thecvf.com/content/ICCV2025/papers/Ou_MR-FIQA_Face_Image_Quality_Assessment_with_Multi-Reference_Representations_from_Synthetic_ICCV_2025_paper.pdf,,no,
"IDFace: Face Template Protection for Efficient and Secure Identification",https://openaccess.thecvf.com/content/ICCV2025/papers/Kim_IDFace_Face_Template_Protection_for_Efficient_and_Secure_Identification_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.12050,no,
"A Real-world Display Inverse Rendering Dataset",https://openaccess.thecvf.com/content/ICCV2025/papers/Choi_A_Real-world_Display_Inverse_Rendering_Dataset_ICCV_2025_paper.pdf,http://arxiv.org/abs/2508.14411,maybe,
"Lyra: An Efficient and Speech-Centric Framework for Omni-Cognition",https://openaccess.thecvf.com/content/ICCV2025/papers/Zhong_Lyra_An_Efficient_and_Speech-Centric_Framework_for_Omni-Cognition_ICCV_2025_paper.pdf,http://arxiv.org/abs/2412.09501,maybe,
"MEH: A Multi-Style Dataset and Toolkit for Advancing Egyptian Hieroglyph Recognition",https://openaccess.thecvf.com/content/ICCV2025/papers/Golyadkin_MEH_A_Multi-Style_Dataset_and_Toolkit_for_Advancing_Egyptian_Hieroglyph_ICCV_2025_paper.pdf,,no,
"D2ST-Adapter: Disentangled-and-Deformable Spatio-Temporal Adapter for Few-shot Action Recognition",https://openaccess.thecvf.com/content/ICCV2025/papers/Pei_D2ST-Adapter_Disentangled-and-Deformable_Spatio-Temporal_Adapter_for_Few-shot_Action_Recognition_ICCV_2025_paper.pdf,,maybe,
"Synchronization of Multiple Videos",https://openaccess.thecvf.com/content/ICCV2025/papers/Naaman_Synchronization_of_Multiple_Videos_ICCV_2025_paper.pdf,,maybe,
"Hi-Gaussian: Hierarchical Gaussians under Normalized Spherical Projection for Single-View 3D Reconstruction",https://openaccess.thecvf.com/content/ICCV2025/papers/Xie_Hi-Gaussian_Hierarchical_Gaussians_under_Normalized_Spherical_Projection_for_Single-View_3D_ICCV_2025_paper.pdf,,no,
"MotionAgent: Fine-grained Controllable Video Generation via Motion Field Agent",https://openaccess.thecvf.com/content/ICCV2025/papers/Liao_MotionAgent_Fine-grained_Controllable_Video_Generation_via_Motion_Field_Agent_ICCV_2025_paper.pdf,http://arxiv.org/abs/2502.03207,no,
"The Scalability of Simplicity: Empirical Analysis of Vision-Language Learning with a Single Transformer",https://openaccess.thecvf.com/content/ICCV2025/papers/Lei_The_Scalability_of_Simplicity_Empirical_Analysis_of_Vision-Language_Learning_with_ICCV_2025_paper.pdf,http://arxiv.org/abs/2504.10462,yes,https://github.com/bytedance/SAIL
"PacGDC: Label-Efficient Generalizable Depth Completion with Projection Ambiguity and Consistency",https://openaccess.thecvf.com/content/ICCV2025/papers/Wang_PacGDC_Label-Efficient_Generalizable_Depth_Completion_with_Projection_Ambiguity_and_Consistency_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.07374,yes,https://github.com/Wang-xjtu/PacGDC
"GSV3D: Gaussian Splatting-based Geometric Distillation with Stable Video Diffusion for Single-Image 3D Object Generation",https://openaccess.thecvf.com/content/ICCV2025/papers/Tao_GSV3D_Gaussian_Splatting-based_Geometric_Distillation_with_Stable_Video_Diffusion_for_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.06136,yes,https://github.com/MOMOYATW/GSV3D
"OpenAnimals: Revisiting Person Re-Identification for Animals Towards Better Generalization",https://openaccess.thecvf.com/content/ICCV2025/papers/Hou_OpenAnimals_Revisiting_Person_Re-Identification_for_Animals_Towards_Better_Generalization_ICCV_2025_paper.pdf,http://arxiv.org/abs/2410.00204,no,
"VSRM: A Robust Mamba-Based Framework for Video Super-Resolution",https://openaccess.thecvf.com/content/ICCV2025/papers/Tran_VSRM_A_Robust_Mamba-Based_Framework_for_Video_Super-Resolution_ICCV_2025_paper.pdf,http://arxiv.org/abs/2506.22762,no,
"End-to-End Multi-Modal Diffusion Mamba",https://openaccess.thecvf.com/content/ICCV2025/papers/Lu_End-to-End_Multi-Modal_Diffusion_Mamba_ICCV_2025_paper.pdf,,no,
"Guiding Diffusion-Based Articulated Object Generation by Partial Point Cloud Alignment and Physical Plausibility Constraints",https://openaccess.thecvf.com/content/ICCV2025/papers/Kreber_Guiding_Diffusion-Based_Articulated_Object_Generation_by_Partial_Point_Cloud_Alignment_ICCV_2025_paper.pdf,http://arxiv.org/abs/2508.00558,no,
"PoseSyn: Synthesizing Diverse 3D Pose Data from In-the-Wild 2D Data",https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_PoseSyn_Synthesizing_Diverse_3D_Pose_Data_from_In-the-Wild_2D_Data_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.13025,no,
"Backdoor Attacks on Neural Networks via One-Bit Flip",https://openaccess.thecvf.com/content/ICCV2025/papers/Li_Backdoor_Attacks_on_Neural_Networks_via_One-Bit_Flip_ICCV_2025_paper.pdf,,no,
"Vector Contrastive Learning For Pixel-Wise Pretraining In Medical Vision",https://openaccess.thecvf.com/content/ICCV2025/papers/He_Vector_Contrastive_Learning_For_Pixel-Wise_Pretraining_In_Medical_Vision_ICCV_2025_paper.pdf,http://arxiv.org/abs/2506.20850,yes,https://github.com/YutingHe-list/COVER
"Benefit From Seen: Enhancing Open-Vocabulary Object Detection by Bridging Visual and Textual Co-Occurrence Knowledge",https://openaccess.thecvf.com/content/ICCV2025/papers/Li_Benefit_From_Seen_Enhancing_Open-Vocabulary_Object_Detection_by_Bridging_Visual_ICCV_2025_paper.pdf,,no,
"EEdit : Rethinking the Spatial and Temporal Redundancy for Efficient Image Editing",https://openaccess.thecvf.com/content/ICCV2025/papers/Yan_EEdit__Rethinking_the_Spatial_and_Temporal_Redundancy_for_Efficient_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.10270,yes,https://github.com/yuriYanZeXuan/EEdit
"Enhancing Adversarial Transferability by Balancing Exploration and Exploitation with Gradient-Guided Sampling",https://openaccess.thecvf.com/content/ICCV2025/papers/Niu_Enhancing_Adversarial_Transferability_by_Balancing_Exploration_and_Exploitation_with_Gradient-Guided_ICCV_2025_paper.pdf,,yes,https://github.com/anuin-cat/GGS
"SuperEdit: Rectifying and Facilitating Supervision for Instruction-Based Image Editing",https://openaccess.thecvf.com/content/ICCV2025/papers/Li_SuperEdit_Rectifying_and_Facilitating_Supervision_for_Instruction-Based_Image_Editing_ICCV_2025_paper.pdf,http://arxiv.org/abs/2505.02370,yes,https://github.com/bytedance/SuperEdit
"HPSv3: Towards Wide-Spectrum Human Preference Score",https://openaccess.thecvf.com/content/ICCV2025/papers/Ma_HPSv3_Towards_Wide-Spectrum_Human_Preference_Score_ICCV_2025_paper.pdf,http://arxiv.org/abs/2508.03789,maybe,
"NullSwap: Proactive Identity Cloaking Against Deepfake Face Swapping",https://openaccess.thecvf.com/content/ICCV2025/papers/Wang_NullSwap_Proactive_Identity_Cloaking_Against_Deepfake_Face_Swapping_ICCV_2025_paper.pdf,,no,
"SynAD: Enhancing Real-World End-to-End Autonomous Driving Models through Synthetic Data Integration",https://openaccess.thecvf.com/content/ICCV2025/papers/Kim_SynAD_Enhancing_Real-World_End-to-End_Autonomous_Driving_Models_through_Synthetic_Data_ICCV_2025_paper.pdf,,no,
"Purge-Gate: Backpropagation-Free Test-Time Adaptation for Point Clouds Classification via Token purging",https://openaccess.thecvf.com/content/ICCV2025/papers/Yazdanpanah_Purge-Gate_Backpropagation-Free_Test-Time_Adaptation_for_Point_Clouds_Classification_via_Token_ICCV_2025_paper.pdf,,no,
"External Knowledge Injection for CLIP-Based Class-Incremental Learning",https://openaccess.thecvf.com/content/ICCV2025/papers/Zhou_External_Knowledge_Injection_for_CLIP-Based_Class-Incremental_Learning_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.08510,yes,https://github.com/LAMDA-CL/ICCV25-ENGINE
"GeoProg3D: Compositional Visual Reasoning for City-Scale 3D Language Fields",https://openaccess.thecvf.com/content/ICCV2025/papers/Yasuki_GeoProg3D_Compositional_Visual_Reasoning_for_City-Scale_3D_Language_Fields_ICCV_2025_paper.pdf,http://arxiv.org/abs/2506.23352,no,
"Geometry Distributions",https://openaccess.thecvf.com/content/ICCV2025/papers/Zhang_Geometry_Distributions_ICCV_2025_paper.pdf,http://arxiv.org/abs/2411.16076,no,
"PVChat: Personalized Video Chat with One-Shot Learning",https://openaccess.thecvf.com/content/ICCV2025/papers/Shi_PVChat_Personalized_Video_Chat_with_One-Shot_Learning_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.17069,no,
"VertexRegen: Mesh Generation with Continuous Level of Detail",https://openaccess.thecvf.com/content/ICCV2025/papers/Zhang_VertexRegen_Mesh_Generation_with_Continuous_Level_of_Detail_ICCV_2025_paper.pdf,http://arxiv.org/abs/2508.09062,no,
"Low-Light Image Enhancement Using Event-Based Illumination Estimation",https://openaccess.thecvf.com/content/ICCV2025/papers/Sun_Low-Light_Image_Enhancement_Using_Event-Based_Illumination_Estimation_ICCV_2025_paper.pdf,http://arxiv.org/abs/2504.09379,yes,https://github.com/AHupuJR/RetinEV
"FontAnimate: High Quality Few-shot Font Generation via Animating Font Transfer Process",https://openaccess.thecvf.com/content/ICCV2025/papers/Fu_FontAnimate_High_Quality_Few-shot_Font_Generation_via_Animating_Font_Transfer_ICCV_2025_paper.pdf,,maybe,
"A Good Teacher Adapts Their Knowledge for Distillation",https://openaccess.thecvf.com/content/ICCV2025/papers/Qian_A_Good_Teacher_Adapts_Their_Knowledge_for_Distillation_ICCV_2025_paper.pdf,,no,
