title,pdf_url,arxiv_url,code_available,code_url
"Learning Wheelchair Tennis Navigation from Broadcast Videos with Domain Knowledge Transfer and Diffusion Motion Planning",https://doi.org/10.1109/ICRA55743.2025.11128510,http://arxiv.org/abs/2409.19771v2,no,
"Diff-Dagger: Uncertainty Estimation With Diffusion Policy for Robotic Manipulation",https://doi.org/10.1109/ICRA55743.2025.11127941,http://arxiv.org/abs/2410.14868v4,no,
"SPOT: SE(3) Pose Trajectory Diffusion for Object-Centric Manipulation",https://doi.org/10.1109/ICRA55743.2025.11127941,http://arxiv.org/abs/2411.00965v2,no,
"Imitation Learning with Limited Actions via Diffusion Planners and Deep Koopman Controllers",https://doi.org/10.1109/ICRA55743.2025.11127891,http://arxiv.org/abs/2410.07584v2,no,
"H3O: Hyper-Efficient 3D Occupancy Prediction with Heterogeneous Supervision",https://doi.org/10.1109/ICRA55743.2025.11127891,http://arxiv.org/abs/2503.04059v1,no,
"TrackOcc: Camera-Based 4D Panoptic Occupancy Tracking",https://doi.org/10.1109/ICRA55743.2025.11128258,http://arxiv.org/abs/2503.08471v1,yes,https://github.com/Tsinghua-MARS-Lab/TrackOcc
"RadarMask: A Novel End-to-End Sparse Millimeter-Wave Radar Sequence Panoptic Segmentation and Tracking Method",https://doi.org/10.1109/ICRA55743.2025.11128258,,no,
"Enhancing Autonomous Navigation by Imaging Hidden Objects Using Single-Photon LiDAR",https://doi.org/10.1109/ICRA55743.2025.11128255,http://arxiv.org/abs/2410.03555v2,no,
"Visual-Based Forklift Learning System Enabling Zero-Shot Sim2Real Without Real-World Data",https://doi.org/10.1109/ICRA55743.2025.11128255,http://arxiv.org/abs/2412.11503v2,no,
"Strategic System Design for High Precision in Assembly Processes of CPU",https://doi.org/10.1109/ICRA55743.2025.11127400,,no,
"The Influence of Counterbalance System on the Dynamic Characterization of Heavy Industrial Robots",https://doi.org/10.1109/ICRA55743.2025.11127400,,no,
"Deep Learning-Based Friction Compensation in Low Velocity for Enhanced Direct Teaching in Collaborative Manipulators",https://doi.org/10.1109/ICRA55743.2025.11127556,,no,
"Full-Order Sampling-Based MPC for Torque-Level Locomotion Control via Diffusion-Style Annealing",https://doi.org/10.1109/ICRA55743.2025.11127556,http://arxiv.org/abs/2409.15610v1,no,
"$\mathcal{D}(\mathcal{R}; \mathcal{O})$ Grasp: A Unified Representation of Robot and Object Interaction for Cross-Embodiment Dexterous Grasping",https://doi.org/10.1109/ICRA55743.2025.11127751,,no,
"TrofyBot: A Transformable Rolling and Flying Robot with High Energy Efficiency",https://doi.org/10.1109/ICRA55743.2025.11127751,,no,
"Geometric Design and Gait Co-Optimization for Soft Continuum Robots Swimming at Low and High Reynolds Numbers",https://doi.org/10.1109/ICRA55743.2025.11127873,http://arxiv.org/abs/2409.15220v2,no,
"ShadowTac: Dense Measurement of Shear and Normal Deformation of a Tactile Membrane from Colored Shadows",https://doi.org/10.1109/ICRA55743.2025.11127873,,no,
"Occlusion-Aware 6D Pose Estimation with Depth-Guided Graph Encoding and Cross-Semantic Fusion for Robotic Grasping",https://doi.org/10.1109/ICRA55743.2025.11128588,,no,
"JPG-SLAM: Joint Point-Gaussian Splatting Representation for Dense Dynamic SLAM",https://doi.org/10.1109/ICRA55743.2025.11128588,,no,
"Submodular Optimization for Keyframe Selection & Usage in SLAM",https://doi.org/10.1109/ICRA55743.2025.11128860,http://arxiv.org/abs/2410.05576v2,no,
"Equivariant Filter Design for Range-Only SLAM",https://doi.org/10.1109/ICRA55743.2025.11128860,http://arxiv.org/abs/2503.03973v1,no,
"Tension Dependent Twisted String Actuator Modelling and Efficacy Benchmarking in Force and Impedance Control",https://doi.org/10.1109/ICRA55743.2025.11127793,,no,
"A Novel Twisted-Winching String Actuator for Robotic Applications: Design and Validation",https://doi.org/10.1109/ICRA55743.2025.11127793,http://arxiv.org/abs/2410.12097v1,no,
"Design and Evaluation of High-Performance Motion-Decoupled Cable Transmission Modules",https://doi.org/10.1109/ICRA55743.2025.11128591,,no,
"Advanced $X \theta$ Reluctance Electromagnetic Micropositioning System for Precision Motion Control",https://doi.org/10.1109/ICRA55743.2025.11128591,,no,
"Automated Video Object Detection of Motile Cells Under Microscopy",https://doi.org/10.1109/ICRA55743.2025.11128152,,no,
"Vision-Based Movement Primitives for Lunar Hazard Avoidance",https://doi.org/10.1109/ICRA55743.2025.11128152,,no,
"LAFNET: Lightweight Aerial Fire Detection Model for Onboard Edge Computing",https://doi.org/10.1109/ICRA55743.2025.11127677,,no,
"UDSV: Unsupervised Deep Stitching for Tractor-Trailer Surround View",https://doi.org/10.1109/ICRA55743.2025.11127677,,no,
"Aerial Grasping by Multi-Limbed Flying Robot SPIDAR Based on Vectored Thrust Control",https://doi.org/10.1109/ICRA55743.2025.11128210,,no,
"Hook-Based Aerial Payload Grasping from a Moving Platform",https://doi.org/10.1109/ICRA55743.2025.11128210,http://arxiv.org/abs/2409.11788v2,no,
"VLN-KHVR: Knowledge-And-History Aware Visual Representation for Continuous Vision-and-Language Navigation",https://doi.org/10.1109/ICRA55743.2025.11128422,,no,
"LiteVLoc: Map-Lite Visual Localization for Image Goal Navigation",https://doi.org/10.1109/ICRA55743.2025.11128422,http://arxiv.org/abs/2410.04419v2,maybe,
"BEINGS: Bayesian Embodied Image-Goal Navigation With Gaussian Splatting",https://doi.org/10.1109/ICRA55743.2025.11128417,http://arxiv.org/abs/2409.10216v1,no,
"FLAF: Focal Line and Feature-Constrained Active View Planning for Visual Teach and Repeat",https://doi.org/10.1109/ICRA55743.2025.11128417,http://arxiv.org/abs/2409.03457v5,no,
"Ground-Level Viewpoint Vision-and-Language Navigation in Continuous Environments",https://doi.org/10.1109/ICRA55743.2025.11127699,http://arxiv.org/abs/2502.19024v1,no,
"ODYSSEE: Oyster Detection Yielded by Sensor Systems on Edge Electronics",https://doi.org/10.1109/ICRA55743.2025.11127699,http://arxiv.org/abs/2409.07003v3,no,
"IBURD: Image Blending for Underwater Robotic Detection",https://doi.org/10.1109/ICRA55743.2025.11128331,http://arxiv.org/abs/2502.17706v1,no,
"3DSSDF: Underwater 3D Sonar Reconstruction Using Signed Distance Functions",https://doi.org/10.1109/ICRA55743.2025.11128331,,no,
"Cascade IPG Observer for Underwater Robot State Estimation",https://doi.org/10.1109/ICRA55743.2025.11128319,http://arxiv.org/abs/2504.15235v1,no,
"Bipedal Walking with Continuously Compliant Robotic Legs",https://doi.org/10.1109/ICRA55743.2025.11128319,http://arxiv.org/abs/2411.06948v1,no,
"Optimal Torque Distribution via Dynamic Adaptation for Quadrupedal Locomotion on Slippery Terrains",https://doi.org/10.1109/ICRA55743.2025.11127544,,no,
"Adaptive Energy Regularization for Autonomous Gait Transition and Energy-Efficient Quadruped Locomotion",https://doi.org/10.1109/ICRA55743.2025.11127544,http://arxiv.org/abs/2403.20001v2,no,
"Music-Driven Legged Robots: Synchronized Walking to Rhythmic Beats",https://doi.org/10.1109/ICRA55743.2025.11128235,http://arxiv.org/abs/2503.04063v1,no,
"Mobile-TeleVision: Predictive Motion Priors for Humanoid Whole-Body Control",https://doi.org/10.1109/ICRA55743.2025.11128235,http://arxiv.org/abs/2412.07773v2,no,
"Hybrid Decision Making for Scalable Multi-Agent Navigation: Integrating Semantic Maps; Discrete Coordination; and Model Predictive Control",https://doi.org/10.1109/ICRA55743.2025.11128023,http://arxiv.org/abs/2410.12651v1,no,
"Decentralized Nonlinear Model Predictive Control for Safe Collision Avoidance in Quadrotor Teams with Limited Detection Range",https://doi.org/10.1109/ICRA55743.2025.11128023,http://arxiv.org/abs/2409.17379v1,no,
"An Efficient NSGA-II-Based Algorithm for Multi-Robot Coverage Path Planning",https://doi.org/10.1109/ICRA55743.2025.11127417,,no,
"Fully Differentiable Adaptive Informative Path Planning",https://doi.org/10.1109/ICRA55743.2025.11127417,,no,
"Online Informative Motion Planning for Active Information Gathering of a Non-Stationary Gaussian Process",https://doi.org/10.1109/ICRA55743.2025.11127287,,no,
"REACT: Multi Robot Energy-Aware Orchestrator for Indoor Search and Rescue Critical Tasks",https://doi.org/10.1109/ICRA55743.2025.11127287,http://arxiv.org/abs/2503.05904v1,no,
"Multi-Agent Ergodic Exploration Under Smoke-Based Time-Varying Sensor Visibility Constraints",https://doi.org/10.1109/ICRA55743.2025.11128240,http://arxiv.org/abs/2503.04998v1,no,
"Combined Modal Robust Cascade Control for Wheeled Self-Reconfigurable Robots Under Drive Failure and Safety Threat",https://doi.org/10.1109/ICRA55743.2025.11128240,,no,
"CaDRE: Controllable and Diverse Generation of Safety-Critical Driving Scenarios Using Real-World Trajectories",https://doi.org/10.1109/ICRA55743.2025.11128353,http://arxiv.org/abs/2403.13208v2,no,
"Certificated Actor-Critic: Hierarchical Reinforcement Learning with Control Barrier Functions for Safe Navigation",https://doi.org/10.1109/ICRA55743.2025.11128353,http://arxiv.org/abs/2501.17424v1,no,
"Exact Imposition of Safety Boundary Conditions in Neural Reachable Tubes",https://doi.org/10.1109/ICRA55743.2025.11128275,http://arxiv.org/abs/2404.00814v3,no,
"RelAIBotiX: Reliability Assessment for AI-Controlled Robotic Systems",https://doi.org/10.1109/ICRA55743.2025.11128275,,no,
"Adaptive Emotional Expression in Social Robots: A Multimodal Approach to Dynamic Emotion Modeling",https://doi.org/10.1109/ICRA55743.2025.11127346,,no,
"""Oh! It's Fun Chatting with You!"" a Humor-Aware Social Robot Chat Framework",https://doi.org/10.1109/ICRA55743.2025.11127346,,no,
"Social Gesture Recognition in spHRI: Leveraging Fabric-Based Tactile Sensing on Humanoid Robots",https://doi.org/10.1109/ICRA55743.2025.11128687,http://arxiv.org/abs/2503.03234v3,no,
"Seeing Eye to Eye: Design and Evaluation of a Custom Expressive Eye Display Module for the Stretch Mobile Manipulator",https://doi.org/10.1109/ICRA55743.2025.11128687,,no,
"UGotMe: An Embodied System for Affective Human-Robot Interaction",https://doi.org/10.1109/ICRA55743.2025.11128460,http://arxiv.org/abs/2410.18373v2,no,
"SCU-Hand: Soft Conical Universal Robotic Hand for Scooping Granular Media from Containers of Various Sizes",https://doi.org/10.1109/ICRA55743.2025.11128460,http://arxiv.org/abs/2505.04162v1,no,
"VSB - Variable Stiffness Based on Bowden Cables: A Simple Mechanism for Soft Robotic Hands",https://doi.org/10.1109/ICRA55743.2025.11128470,,no,
"Design and Experimental Validation of Woodwork-Inspired Soft Pneumatic Grippers",https://doi.org/10.1109/ICRA55743.2025.11128470,,no,
"A Variable Stiffness and Transformable Entanglement Soft Robotic Gripper",https://doi.org/10.1109/ICRA55743.2025.11127781,,no,
"Ego-$A^{\mathbf{3}}$: Adaptive Fusion-Based Disentangled Transformer for Egocentric Action Anticipation",https://doi.org/10.1109/ICRA55743.2025.11127781,,no,
"A New Variable-Gain Sliding Mode Filter and Its Application to Velocity Filtering",https://doi.org/10.1109/ICRA55743.2025.11128193,,no,
"A Comparative Study Between a Virtual Wand and a One-to-One Approach for the Teleoperation of a Nearby Robotic Manipulator",https://doi.org/10.1109/ICRA55743.2025.11128193,,no,
"A Novel Telelocomotion Framework with CoM Estimation for Scalable Locomotion on Humanoid Robots",https://doi.org/10.1109/ICRA55743.2025.11128264,,no,
"Stiffness Regulation Co-Pilot in Bilateral Teleimpedance Control: A Preliminary User Study",https://doi.org/10.1109/ICRA55743.2025.11128264,,no,
"Learning Visuotactile Skills With Two Multifingered Hands",https://doi.org/10.1109/ICRA55743.2025.11127998,http://arxiv.org/abs/2404.16823v2,maybe,
"Learning Coordinated Bimanual Manipulation Policies Using State Diffusion and Inverse Dynamics Models",https://doi.org/10.1109/ICRA55743.2025.11127998,http://arxiv.org/abs/2503.23271v1,no,
"BiFold: Bimanual Cloth Folding with Language Guidance",https://doi.org/10.1109/ICRA55743.2025.11128234,http://arxiv.org/abs/2501.16458v2,no,
"One-Shot Dual-Arm Imitation Learning",https://doi.org/10.1109/ICRA55743.2025.11128234,http://arxiv.org/abs/2503.06831v1,no,
"In the Wild Ungraspable Object Picking with Bimanual Nonprehensile Manipulation",https://doi.org/10.1109/ICRA55743.2025.11128355,http://arxiv.org/abs/2409.15465v1,no,
"Efficient 7-DoF Grasp for Target-Driven Object in Dense Cluttered Scenes",https://doi.org/10.1109/ICRA55743.2025.11128355,,no,
"Task-Oriented 6-DoF Grasp Pose Detection in Clutters",https://doi.org/10.1109/ICRA55743.2025.11127341,http://arxiv.org/abs/2502.16976v1,no,
"Behavioral Manifolds: Representing the Landscape of Grasp Affordances in Relative Pose Space",https://doi.org/10.1109/ICRA55743.2025.11127341,,no,
"NeRF-Based Transparent Object Grasping Enhanced by Shape Priors",https://doi.org/10.1109/ICRA55743.2025.11127664,http://arxiv.org/abs/2504.09868v1,no,
"EVLoc: Event-Based Visual Localization in LiDAR Maps via Event-Depth Registration",https://doi.org/10.1109/ICRA55743.2025.11127664,http://arxiv.org/abs/2503.00167v1,no,
"MambaGlue: Fast and Robust Local Feature Matching with Mamba",https://doi.org/10.1109/ICRA55743.2025.11127350,http://arxiv.org/abs/2502.00462v1,yes,https://github.com/url-kaist/MambaGlue
"ULOC: Learning to Localize in Complex Large-Scale Environments with Ultra-Wideband Ranges",https://doi.org/10.1109/ICRA55743.2025.11127350,http://arxiv.org/abs/2409.11122v1,yes,https://github.com/brytsknguyen/uloc
"Indoor Localization of UAVs Using Only Few Measurements by Output-Sensitive Preimage Intersection",https://doi.org/10.1109/ICRA55743.2025.11128574,,no,
"Text2Robot: Evolutionary Robot Design from Text Descriptions",https://doi.org/10.1109/ICRA55743.2025.11128574,http://arxiv.org/abs/2406.19963v3,no,
"QueryCAD: Grounded Question Answering for CAD Models",https://doi.org/10.1109/ICRA55743.2025.11127825,http://arxiv.org/abs/2409.08704v4,no,
"HeRo: A State Machine-Based; Fault-Tolerant Framework for Heterogeneous Multi-Robot Collaboration",https://doi.org/10.1109/ICRA55743.2025.11127825,,no,
"A Kinematics Optimization Framework with Improved Computational Efficiency for Task-Based Optimum Design of Serial Manipulators in Cluttered Environments",https://doi.org/10.1109/ICRA55743.2025.11128809,,no,
"ACROSS: A Deformation-Based Cross-Modal Representation for Robotic Tactile Perception",https://doi.org/10.1109/ICRA55743.2025.11128809,http://arxiv.org/abs/2411.08533v2,no,
"Learning to Double Guess: An Active Perception Approach for Estimating the Center of Mass of Arbitrary Objects",https://doi.org/10.1109/ICRA55743.2025.11127863,http://arxiv.org/abs/2502.02663v2,no,
"Learning In-Hand Translation Using Tactile Skin with Shear and Normal Force Sensing",https://doi.org/10.1109/ICRA55743.2025.11127863,http://arxiv.org/abs/2407.07885v2,no,
"Contrastive Touch-to-Touch Pretraining",https://doi.org/10.1109/ICRA55743.2025.11127959,http://arxiv.org/abs/2410.11834v1,no,
"HelmetPoser: A Helmet-Mounted IMU Dataset for Data-Driven Estimation of Human Head Motion in Diverse Conditions",https://doi.org/10.1109/ICRA55743.2025.11127959,http://arxiv.org/abs/2409.05006v2,maybe,
"Relevance-Driven Decision Making for Safer and More Efficient Human Robot Collaboration",https://doi.org/10.1109/ICRA55743.2025.11128237,http://arxiv.org/abs/2409.13998v2,no,
"Back to the Cartesian: Pilot Study for Assessing Human Stiffness in 3D Cartesian Space by Transforming from Muscle Space in a Peg-In-Hole Scenario for Tele-Impedance",https://doi.org/10.1109/ICRA55743.2025.11128237,,no,
"Systematic Comparison of Projection Methods for Monocular 3D Human Pose Estimation on Fisheye Images",https://doi.org/10.1109/ICRA55743.2025.11128570,http://arxiv.org/abs/2506.19747v1,no,
"Robotic-CLIP: Fine-Tuning CLIP on Action Data for Robotic Applications",https://doi.org/10.1109/ICRA55743.2025.11128570,http://arxiv.org/abs/2409.17727v1,no,
"ICRT: In-Context Imitation Learning via Next-Token Prediction",https://doi.org/10.1109/ICRA55743.2025.11128420,,no,
"Data Augmentation for NeRFs in the Low Data Limit",https://doi.org/10.1109/ICRA55743.2025.11128420,http://arxiv.org/abs/2503.02092v1,maybe,
"Beyond Sight: Finetuning Generalist Robot Policies with Heterogeneous Sensors via Language Grounding",https://doi.org/10.1109/ICRA55743.2025.11128000,http://arxiv.org/abs/2501.04693v3,no,
"Learning Object Properties Using Robot Proprioception via Differentiable Robot-Object Interaction",https://doi.org/10.1109/ICRA55743.2025.11128000,http://arxiv.org/abs/2410.03920v2,maybe,
"Reservoir Computing Encodes Physical Adaptations for Reinforcement Learning",https://doi.org/10.1109/ICRA55743.2025.11127279,,no,
"Self-Supervised Meta-Learning for All-Layer DNN-Based Adaptive Control with Stability Guarantees",https://doi.org/10.1109/ICRA55743.2025.11127279,http://arxiv.org/abs/2410.07575v2,no,
"METDrive: Multimodal End-to-End Autonomous Driving with Temporal Guidance",https://doi.org/10.1109/ICRA55743.2025.11128821,,no,
"Generalizing Motion Planners with Mixture of Experts for Autonomous Driving",https://doi.org/10.1109/ICRA55743.2025.11128821,http://arxiv.org/abs/2410.15774v2,no,
"Low-Rank Adaptation-Based All-Weather Removal for Autonomous Navigation",https://doi.org/10.1109/ICRA55743.2025.11128745,http://arxiv.org/abs/2411.17814v1,no,
"Stands on Shoulders of Giants: Learning to Lift 2D Detection to 3D with Geometry-Driven Objectives",https://doi.org/10.1109/ICRA55743.2025.11128745,,no,
