title,pdf_url,arxiv_url,code_available,code_url
"WyckoffDiff – A Generative Diffusion Model for Crystal Symmetry",https://raw.githubusercontent.com/mlresearch/v267/main/assets/ekstrom-kelvinius25a/ekstrom-kelvinius25a.pdf,,yes,https://github.com/httk/WyckoffDiff
"Solving Linear-Gaussian Bayesian Inverse Problems with Decoupled Diffusion Sequential Monte Carlo",https://raw.githubusercontent.com/mlresearch/v267/main/assets/ekstrom-kelvinius25b/ekstrom-kelvinius25b.pdf,,yes,https://github.com/filipekstrm/ddsmc
"Learn to Vaccinate: Combining Structure Learning and Effective Vaccination for Epidemic and Outbreak Control",https://raw.githubusercontent.com/mlresearch/v267/main/assets/elahi25a/elahi25a.pdf,,yes,https://github.com/sepehr78/learn2vac
"any4: Learned 4-bit Numeric Representation for LLMs",https://raw.githubusercontent.com/mlresearch/v267/main/assets/elhoushi25a/elhoushi25a.pdf,,yes,https://github.com/facebookresearch/any4
"Graph Adaptive Autoregressive Moving Average Models",https://raw.githubusercontent.com/mlresearch/v267/main/assets/eliasof25a/eliasof25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-eliasof25a.md
"Towards a Formal Theory of Representational Compositionality",https://raw.githubusercontent.com/mlresearch/v267/main/assets/elmoznino25a/elmoznino25a.pdf,,yes,https://github.com/EricElmoznino/complexity_compositionality
"In-Context Learning and Occam’s Razor",https://raw.githubusercontent.com/mlresearch/v267/main/assets/elmoznino25b/elmoznino25b.pdf,,yes,https://github.com/3rdCore/PrequentialCode
"Observation Interference in Partially Observable Assistance Games",https://raw.githubusercontent.com/mlresearch/v267/main/assets/emmons25a/emmons25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-emmons25a.md
"Maximum Coverage in Turnstile Streams with Applications to Fingerprinting Measures",https://raw.githubusercontent.com/mlresearch/v267/main/assets/ene25a/ene25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-ene25a.md
"Grammar-Forced Translation of Natural Language to Temporal Logic using LLMs",https://raw.githubusercontent.com/mlresearch/v267/main/assets/english25a/english25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-english25a.md
"Distributed Event-Based Learning via ADMM",https://raw.githubusercontent.com/mlresearch/v267/main/assets/er25a/er25a.pdf,,yes,https://github.com/guner-dilsad-er/Distributed-Event-Based-ADMM
"Plan-and-Act: Improving Planning of Agents for Long-Horizon Tasks",https://raw.githubusercontent.com/mlresearch/v267/main/assets/erdogan25a/erdogan25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-erdogan25a.md
"Reinforcement Learning for Quantum Control under Physical Constraints",https://raw.githubusercontent.com/mlresearch/v267/main/assets/ernst25a/ernst25a.pdf,,yes,https://github.com/jan-o-e/RL4qcWpc
"Adaptive Message Passing: A General Framework to Mitigate Oversmoothing; Oversquashing; and Underreaching",https://raw.githubusercontent.com/mlresearch/v267/main/assets/errica25a/errica25a.pdf,,yes,https://github.com/nec-research/Adaptive-Message-Passing
"Beyond Sensor Data: Foundation Models of Behavioral Data from Wearables Improve Health Predictions",https://raw.githubusercontent.com/mlresearch/v267/main/assets/erturk25a/erturk25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-erturk25a.md
"Multi-Stage Manipulation with Demonstration-Augmented Reward; Policy; and World Model Learning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/escoriza25a/escoriza25a.pdf,,yes,https://github.com/adrialopezescoriza/demo3
"Avoiding Leakage Poisoning: Concept Interventions Under Distribution Shifts",https://raw.githubusercontent.com/mlresearch/v267/main/assets/espinosa-zarlenga25a/espinosa-zarlenga25a.pdf,,yes,https://github.com/mateoespinosa/cem
"Regression for the Mean: Auto-Evaluation and Inference with Few Labels through Post-hoc Regression",https://raw.githubusercontent.com/mlresearch/v267/main/assets/eyre25a/eyre25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-eyre25a.md
"Understanding Complexity in VideoQA via Visual Program Generation",https://raw.githubusercontent.com/mlresearch/v267/main/assets/eyzaguirre25a/eyzaguirre25a.pdf,,yes,https://github.com/ceyzaguirre4/codeplexity
"Learning Mean Field Control on Sparse Graphs",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fabian25a/fabian25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-fabian25a.md
"MedRAX: Medical Reasoning Agent for Chest X-ray",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fallahpour25a/fallahpour25a.pdf,,yes,https://github.com/bowang-lab/MedRAX
"Task-Agnostic Pre-training and Task-Guided Fine-tuning for Versatile Diffusion Planner",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fan25a/fan25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-fan25a.md
"De-AntiFake: Rethinking the Protective Perturbations Against Voice Cloning Attacks",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fan25b/fan25b.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-fan25b.md
"SAH-Drive: A Scenario-Aware Hybrid Planner for Closed-Loop Vehicle Trajectory Generation",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fan25c/fan25c.pdf,,yes,https://github.com/richie-live/SAH-Drive
"Graph Minimum Factorization Distance and Its Application to Large-Scale Graph Data Clustering",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fan25d/fan25d.pdf,,yes,https://github.com/jicongfan/Graph-Minimum-Factorization-Distance
"Towards LLM Unlearning Resilient to Relearning Attacks: A Sharpness-Aware Minimization Perspective and Beyond",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fan25e/fan25e.pdf,,yes,https://github.com/OPTML-Group/Unlearn-Smooth
"Learning Changes in Graphon Attachment Network Models",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fan25f/fan25f.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-fan25f.md
"Make LoRA Great Again: Boosting LoRA with Adaptive Singular Values and Mixture-of-Experts Optimization Alignment",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fan25g/fan25g.pdf,,yes,https://github.com/Facico/GOAT-PEFT
"On-Device Collaborative Language Modeling via a Mixture of Generalists and Specialists",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fan25h/fan25h.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-fan25h.md
"Safety-Polarized and Prioritized Reinforcement Learning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fan25i/fan25i.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-fan25i.md
"Adaptive Multi-prompt Contrastive Network for Few-shot Out-of-distribution Detection",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fang25a/fang25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-fang25a.md
"Demeaned Sparse: Efficient Anomaly Detection by Residual Estimate",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fang25b/fang25b.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-fang25b.md
"SAM2Act: Integrating Visual Foundation Model with A Memory Architecture for Robotic Manipulation",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fang25c/fang25c.pdf,,yes,https://github.com/sam2act/sam2act
"Towards a Unified Framework of Clustering-based Anomaly Detection",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fang25d/fang25d.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-fang25d.md
"FedPHA: Federated Prompt Learning for Heterogeneous Client Adaptation",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fang25e/fang25e.pdf,,yes,https://github.com/CYFang6/FedPHA
"Understanding and Mitigating Memorization in Diffusion Models for Tabular Data",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fang25f/fang25f.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-fang25f.md
"Homophily Enhanced Graph Domain Adaptation",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fang25g/fang25g.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-fang25g.md
"Catch Your Emotion: Sharpening Emotion Perception in Multimodal Large Language Models",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fang25h/fang25h.pdf,,yes,https://github.com/fuyyyyy/SEPM
"Tackling Dimensional Collapse toward Comprehensive Universal Domain Adaptation",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fang25i/fang25i.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-fang25i.md
"FlexControl: Computation-Aware Conditional Control with Differentiable Router for Text-to-Image Generation",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fang25j/fang25j.pdf,,yes,https://github.com/Daryu-Fan/FlexControl
"Reliable Algorithm Selection for Machine Learning-Guided Design",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fannjiang25a/fannjiang25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-fannjiang25a.md
"Temporal Difference Flows",https://raw.githubusercontent.com/mlresearch/v267/main/assets/farebrother25a/farebrother25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-farebrother25a.md
"Zero-Shot Adaptation of Parameter-Efficient Fine-Tuning in Diffusion Models",https://raw.githubusercontent.com/mlresearch/v267/main/assets/farhadzadeh25a/farhadzadeh25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-farhadzadeh25a.md
"Speeding up Policy Simulation in Supply Chain RL",https://raw.githubusercontent.com/mlresearch/v267/main/assets/farias25a/farias25a.pdf,,yes,https://github.com/atzheng/picard-iteration-icml
"Jacobian Sparse Autoencoders: Sparsify Computations; Not Just Activations",https://raw.githubusercontent.com/mlresearch/v267/main/assets/farnik25a/farnik25a.pdf,,yes,https://github.com/lucyfarnik/jacobian-saes
"MONA: Myopic Optimization with Non-myopic Approval Can Mitigate Multi-step Reward Hacking",https://raw.githubusercontent.com/mlresearch/v267/main/assets/farquhar25a/farquhar25a.pdf,,yes,https://github.com/google-deepmind/mona
"A New Approach to Backtracking Counterfactual Explanations: A Unified Causal Framework for Efficient Model Interpretability",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fatemi25a/fatemi25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-fatemi25a.md
"How Compositional Generalization and Creativity Improve as Diffusion Models are Trained",https://raw.githubusercontent.com/mlresearch/v267/main/assets/favero25a/favero25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-favero25a.md
"On Mitigating Affinity Bias through Bandits with Evolving Biased Feedback",https://raw.githubusercontent.com/mlresearch/v267/main/assets/faw25a/faw25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-faw25a.md
"In-Context Fine-Tuning for Time-Series Foundation Models",https://raw.githubusercontent.com/mlresearch/v267/main/assets/faw25b/faw25b.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-faw25b.md
"DUNIA: Pixel-Sized Embeddings via Cross-Modal Alignment for Earth Observation Applications",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fayad25a/fayad25a.pdf,,yes,https://github.com/AI4Forest/DUNIA
"FACTER: Fairness-Aware Conformal Thresholding and Prompt Engineering for Enabling Fair LLM-Based Recommender Systems",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fayyazi25a/fayyazi25a.pdf,,yes,https://github.com/AryaFayyazi/FACTER
"On Path to Multimodal Generalist: General-Level and General-Bench",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fei25a/fei25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-fei25a.md
"Archetypal SAE: Adaptive and Stable Dictionary Learning for Concept Extraction in Large Vision Models",https://raw.githubusercontent.com/mlresearch/v267/main/assets/fel25a/fel25a.pdf,,yes,https://github.com/KempnerInstitute/overcomplete
"Local Pan-privacy for Federated Analytics",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feldman25a/feldman25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-feldman25a.md
"Lego Sketch: A Scalable Memory-augmented Neural Network for Sketching Data Streams",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25a/feng25a.pdf,,yes,https://github.com/FFY0/LegoSketch_ICML
"OmiAD: One-Step Adaptive Masked Diffusion Model for Multi-class Anomaly Detection via Adversarial Distillation",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25b/feng25b.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-feng25b.md
"On Differential Privacy for Adaptively Solving Search Problems via Sketching",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25c/feng25c.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-feng25c.md
"Continuous-Time Analysis of Heavy Ball Momentum in Min-Max Games",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25d/feng25d.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-feng25d.md
"Efficient Parallel Training Methods for Spiking Neural Networks with Constant Time Complexity",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25e/feng25e.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-feng25e.md
"Comparing Comparisons: Informative and Easy Human Feedback with Distinguishability Queries",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25f/feng25f.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-feng25f.md
"PILAF: Optimal Human Preference Sampling for Reward Modeling",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25g/feng25g.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-feng25g.md
"Perceptually Constrained Precipitation Nowcasting Model",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25h/feng25h.pdf,,yes,https://github.com/fengwzh/PercpCast
"Multi-Modal Object Re-identification via Sparse Mixture-of-Experts",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25i/feng25i.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-feng25i.md
"ZeroFlow: Overcoming Catastrophic Forgetting is Easier than You Think",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25j/feng25j.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-feng25j.md
"HEAP: Hyper Extended A-PDHG Operator for Constrained High-dim PDEs",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25k/feng25k.pdf,,yes,https://github.com/Alr-ksim/Heap-PDE-Solver
"TAROT: Targeted Data Selection via Optimal Transport",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25l/feng25l.pdf,,yes,https://github.com/vita-epfl/TAROT
"Extractive Structures Learned in Pretraining Enable Generalization on Finetuned Facts",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25m/feng25m.pdf,,yes,https://github.com/jiahai-feng/extractive-structures
"Towards Efficient Online Tuning of VLM Agents via Counterfactual Soft Reinforcement Learning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25n/feng25n.pdf,,yes,https://github.com/langfengQ/CoSo
"Model Swarms: Collaborative Search to Adapt LLM Experts via Swarm Intelligence",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25o/feng25o.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-feng25o.md
"Graph World Model",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25p/feng25p.pdf,,yes,https://github.com/ulab-uiuc/GWM
"Q-VDiT: Towards Accurate Quantization and Distillation of Video-Generation Diffusion Transformers",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25q/feng25q.pdf,,yes,https://github.com/cantbebetter2/Q-VDiT
"Regularized Langevin Dynamics for Combinatorial Optimization",https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25r/feng25r.pdf,,yes,https://github.com/Shengyu-Feng/RLD4CO
